type,value,id
method,opensilex.org/m3p/method/GDD_computation,1
data,opensilex.org/m3p/2019/data/119f046becfe3d98b5221b70754f0fcef381c2399b03674e2eb3dc49,2
data,opensilex.org/m3p/2020/data/89d05291170570c7f885dc2f32821fbefb20e26fad11a17fa34fb3d3,4
data,opensilex.org/m3p/2019/data/364a544ec27f09244e7764c21389f3d5bcf2f5a90b5c2f4aac073e78,5
plant,opensilex.org/m3p/2000/Launching_Experiment/pl00000529,6
vector,opensilex.org/m3p/2010/ve10000306,7
sensor,opensilex.org/m3p/2019/se19000078,8
sensor,opensilex.org/m3p/2016/se16000411,9
leaf,opensilex.org/Clermont-crouel/2001/Crouel-2001/AppleTree/lf01000500,10
document,opensilex.org/Diaphen/document/H2G2_the_hitchhiker_guide_to_galaxy,11
vector,opensilex.org/m3p/2019/ve19000964,12
ear,NaPPI/HEL/2019/BE-2019/pl013052/ea19000427,13
