,Alias,Type,Experiment,Species,Variety,ExperimentModalities,Repetition,URI
0,1/DZ_PG_67/ZM4394/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG310,WW,1,test/instal mntpel/1/DZ_PG_67/ZM4394/WW/1/DIA2017-05-19
1,2/DZ_PG_30/ZM4361/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG152,WW,1,test/instal mntpel/2/DZ_PG_30/ZM4361/WW/1/DIA2017-05-19
2,3/DZ_PG_49/ZM4389/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG228,WW,1,test/instal mntpel/3/DZ_PG_49/ZM4389/WW/1/DIA2017-05-19
3,4/DZ_PG_66/ZM4391/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG318,WW,1,test/instal mntpel/4/DZ_PG_66/ZM4391/WW/1/DIA2017-05-19
4,5/DZ_PG_20/ZM4344/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG119,WW,1,test/instal mntpel/5/DZ_PG_20/ZM4344/WW/1/DIA2017-05-19
5,6/DKC4590/XXXX/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,DKC4590,WW,1,test/instal mntpel/6/DKC4590/XXXX/WW/1/DIA2017-05-19
6,7/DKC4590/XXXX/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,DKC4590,WW,1,test/instal mntpel/7/DKC4590/XXXX/WW/1/DIA2017-05-19
7,8/DZ_PG_02/ZM4356/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG007,WW,1,test/instal mntpel/8/DZ_PG_02/ZM4356/WW/1/DIA2017-05-19
8,9/DZ_PG_16/ZM4359/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG109,WW,1,test/instal mntpel/9/DZ_PG_16/ZM4359/WW/1/DIA2017-05-19
9,10/DZ_PG_48/ZM4421/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG216,WW,1,test/instal mntpel/10/DZ_PG_48/ZM4421/WW/1/DIA2017-05-19
10,11/DZ_PG_25/ZM4382/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG136,WW,1,test/instal mntpel/11/DZ_PG_25/ZM4382/WW/1/DIA2017-05-19
11,12/DZ_PG_10/ZM4365/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG073,WW,1,test/instal mntpel/12/DZ_PG_10/ZM4365/WW/1/DIA2017-05-19
12,13/DZ_PG_24/ZM4342/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG131,WW,1,test/instal mntpel/13/DZ_PG_24/ZM4342/WW/1/DIA2017-05-19
13,14/DZ_PG_22/ZM4349/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG121,WW,1,test/instal mntpel/14/DZ_PG_22/ZM4349/WW/1/DIA2017-05-19
14,15/DZ_PG_54/ZM4346/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG116,WW,1,test/instal mntpel/15/DZ_PG_54/ZM4346/WW/1/DIA2017-05-19
15,16/DZ_PG_62/ZM4393/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG303,WW,1,test/instal mntpel/16/DZ_PG_62/ZM4393/WW/1/DIA2017-05-19
16,17/DZ_PG_37/ZM4364/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG167,WW,1,test/instal mntpel/17/DZ_PG_37/ZM4364/WW/1/DIA2017-05-19
17,18/DZ_PG_53/ZM4345/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG190,WW,1,test/instal mntpel/18/DZ_PG_53/ZM4345/WW/1/DIA2017-05-19
18,19/DZ_PG_69/ZM4396/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG312,WW,1,test/instal mntpel/19/DZ_PG_69/ZM4396/WW/1/DIA2017-05-19
19,20/DKC4590/XXXX/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,DKC4590,WW,1,test/instal mntpel/20/DKC4590/XXXX/WW/1/DIA2017-05-19
20,21/DZ_PG_26/ZM4387/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG138,WW,1,test/instal mntpel/21/DZ_PG_26/ZM4387/WW/1/DIA2017-05-19
21,22/DZ_PG_50/ZM4363/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG233,WW,1,test/instal mntpel/22/DZ_PG_50/ZM4363/WW/1/DIA2017-05-19
22,23/DZ_PG_08/ZM4343/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG063,WW,1,test/instal mntpel/23/DZ_PG_08/ZM4343/WW/1/DIA2017-05-19
23,24/DZ_PG_19/ZM4367/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG117,WW,1,test/instal mntpel/24/DZ_PG_19/ZM4367/WW/1/DIA2017-05-19
24,25/DZ_PG_51/ZM4350/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG234,WW,1,test/instal mntpel/25/DZ_PG_51/ZM4350/WW/1/DIA2017-05-19
25,26/DZ_PG_12/ZM1304_lot1/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG082,WW,1,test/instal mntpel/26/DZ_PG_12/ZM1304_lot1/WW/1/DIA2017-05-19
26,27/DZ_PG_74/ZM4397/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG313,WW,1,test/instal mntpel/27/DZ_PG_74/ZM4397/WW/1/DIA2017-05-19
27,28/DZ_PG_72/ZM4398/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG314,WW,1,test/instal mntpel/28/DZ_PG_72/ZM4398/WW/1/DIA2017-05-19
28,29/DZ_PG_47/ZM4362/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG202,WW,1,test/instal mntpel/29/DZ_PG_47/ZM4362/WW/1/DIA2017-05-19
29,30/DZ_PG_04/ZM4366/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG321,WW,1,test/instal mntpel/30/DZ_PG_04/ZM4366/WW/1/DIA2017-05-19
30,31/DZ_PG_62/ZM4393/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG303,WW,1,test/instal mntpel/31/DZ_PG_62/ZM4393/WW/1/DIA2017-05-19
31,32/DZ_PG_03/ZM4377/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG017,WW,1,test/instal mntpel/32/DZ_PG_03/ZM4377/WW/1/DIA2017-05-19
32,33/DZ_PG_40/ZM4390/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG176,WW,1,test/instal mntpel/33/DZ_PG_40/ZM4390/WW/1/DIA2017-05-19
33,34/DZ_PG_14/ZM4375/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG101,WW,1,test/instal mntpel/34/DZ_PG_14/ZM4375/WW/1/DIA2017-05-19
34,35/DZ_PG_33/ZM4353/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG158,WW,1,test/instal mntpel/35/DZ_PG_33/ZM4353/WW/1/DIA2017-05-19
35,36/DZ_PG_17/ZM4348/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG110,WW,1,test/instal mntpel/36/DZ_PG_17/ZM4348/WW/1/DIA2017-05-19
36,37/DZ_PG_43/ZM4380/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG188,WW,1,test/instal mntpel/37/DZ_PG_43/ZM4380/WW/1/DIA2017-05-19
37,38/DZ_PG_21/ZM4360/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG120,WW,1,test/instal mntpel/38/DZ_PG_21/ZM4360/WW/1/DIA2017-05-19
38,39/DZ_PG_23/ZM4388/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG128,WW,1,test/instal mntpel/39/DZ_PG_23/ZM4388/WW/1/DIA2017-05-19
39,40/DZ_PG_09/ZM4368/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG066,WW,1,test/instal mntpel/40/DZ_PG_09/ZM4368/WW/1/DIA2017-05-19
40,41/DZ_PG_01/ZM4381/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG004,WW,1,test/instal mntpel/41/DZ_PG_01/ZM4381/WW/1/DIA2017-05-19
41,42/DZ_PG_68/ZM4395/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG311,WW,1,test/instal mntpel/42/DZ_PG_68/ZM4395/WW/1/DIA2017-05-19
42,43/DZ_PG_39/ZM4371/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG173,WW,1,test/instal mntpel/43/DZ_PG_39/ZM4371/WW/1/DIA2017-05-19
43,44/DZ_PG_34/ZM4384/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG159,WW,1,test/instal mntpel/44/DZ_PG_34/ZM4384/WW/1/DIA2017-05-19
44,45/DKC4590/XXXX/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,DKC4590,WW,1,test/instal mntpel/45/DKC4590/XXXX/WW/1/DIA2017-05-19
45,46/DKC4590/XXXX/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,DKC4590,WW,1,test/instal mntpel/46/DKC4590/XXXX/WW/1/DIA2017-05-19
46,47/DZ_PG_36/ZM4372/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG165,WW,1,test/instal mntpel/47/DZ_PG_36/ZM4372/WW/1/DIA2017-05-19
47,48/DZ_PG_41/ZM4378/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG181,WW,1,test/instal mntpel/48/DZ_PG_41/ZM4378/WW/1/DIA2017-05-19
48,49/DZ_PG_07/ZM4351/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG062,WW,1,test/instal mntpel/49/DZ_PG_07/ZM4351/WW/1/DIA2017-05-19
49,50/DZ_PG_62/ZM4393/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG303,WW,1,test/instal mntpel/50/DZ_PG_62/ZM4393/WW/1/DIA2017-05-19
50,51/DZ_PG_52/ZM4370/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG239,WW,1,test/instal mntpel/51/DZ_PG_52/ZM4370/WW/1/DIA2017-05-19
51,52/DZ_PG_55/ZM4355/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG146,WW,1,test/instal mntpel/52/DZ_PG_55/ZM4355/WW/1/DIA2017-05-19
52,53/DZ_PG_13/ZM4379/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG089,WW,1,test/instal mntpel/53/DZ_PG_13/ZM4379/WW/1/DIA2017-05-19
53,54/DZ_PG_45/ZM4385/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG194,WW,1,test/instal mntpel/54/DZ_PG_45/ZM4385/WW/1/DIA2017-05-19
54,55/DZ_PG_11/ZM4386/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG077,WW,1,test/instal mntpel/55/DZ_PG_11/ZM4386/WW/1/DIA2017-05-19
55,56/DZ_PG_05/ZM4357/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG026,WW,1,test/instal mntpel/56/DZ_PG_05/ZM4357/WW/1/DIA2017-05-19
56,57/DZ_PG_27/ZM4354/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG103,WW,1,test/instal mntpel/57/DZ_PG_27/ZM4354/WW/1/DIA2017-05-19
57,58/DZ_PG_35/ZM4358/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG164,WW,1,test/instal mntpel/58/DZ_PG_35/ZM4358/WW/1/DIA2017-05-19
58,59/DZ_PG_44/ZM4369/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG189,WW,1,test/instal mntpel/59/DZ_PG_44/ZM4369/WW/1/DIA2017-05-19
59,60/DZ_PG_32/ZM4352/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG155,WW,1,test/instal mntpel/60/DZ_PG_32/ZM4352/WW/1/DIA2017-05-19
60,61/DZ_PG_31/ZM4347/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG153,WW,1,test/instal mntpel/61/DZ_PG_31/ZM4347/WW/1/DIA2017-05-19
61,62/DZ_PG_63/ZM4392/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG304,WW,1,test/instal mntpel/62/DZ_PG_63/ZM4392/WW/1/DIA2017-05-19
62,63/DZ_PG_06/ZM4376/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG029,WW,1,test/instal mntpel/63/DZ_PG_06/ZM4376/WW/1/DIA2017-05-19
63,64/DZ_PG_67/ZM4394/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG310,WW,1,test/instal mntpel/64/DZ_PG_67/ZM4394/WW/1/DIA2017-05-19
64,65/DZ_PG_46/ZM4374/WW/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG195,WW,1,test/instal mntpel/65/DZ_PG_46/ZM4374/WW/1/DIA2017-05-19
65,66/DZ_PG_26/ZM4387/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG138,WW,2,test/instal mntpel/66/DZ_PG_26/ZM4387/WW/2/DIA2017-05-19
66,67/DZ_PG_55/ZM4355/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG146,WW,2,test/instal mntpel/67/DZ_PG_55/ZM4355/WW/2/DIA2017-05-19
67,68/DZ_PG_03/ZM4377/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG017,WW,2,test/instal mntpel/68/DZ_PG_03/ZM4377/WW/2/DIA2017-05-19
68,69/DZ_PG_32/ZM4352/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG155,WW,2,test/instal mntpel/69/DZ_PG_32/ZM4352/WW/2/DIA2017-05-19
69,70/DZ_PG_43/ZM4380/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG188,WW,2,test/instal mntpel/70/DZ_PG_43/ZM4380/WW/2/DIA2017-05-19
70,71/DZ_PG_12/ZM1304_lot1/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG082,WW,2,test/instal mntpel/71/DZ_PG_12/ZM1304_lot1/WW/2/DIA2017-05-19
71,72/DZ_PG_39/ZM4371/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG173,WW,2,test/instal mntpel/72/DZ_PG_39/ZM4371/WW/2/DIA2017-05-19
72,73/DZ_PG_17/ZM4348/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG110,WW,2,test/instal mntpel/73/DZ_PG_17/ZM4348/WW/2/DIA2017-05-19
73,74/DZ_PG_20/ZM4344/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG119,WW,2,test/instal mntpel/74/DZ_PG_20/ZM4344/WW/2/DIA2017-05-19
74,75/DZ_PG_69/ZM4396/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG312,WW,2,test/instal mntpel/75/DZ_PG_69/ZM4396/WW/2/DIA2017-05-19
75,76/DZ_PG_31/ZM4347/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG153,WW,2,test/instal mntpel/76/DZ_PG_31/ZM4347/WW/2/DIA2017-05-19
76,77/DZ_PG_37/ZM4364/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG167,WW,2,test/instal mntpel/77/DZ_PG_37/ZM4364/WW/2/DIA2017-05-19
77,78/DZ_PG_40/ZM4390/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG176,WW,2,test/instal mntpel/78/DZ_PG_40/ZM4390/WW/2/DIA2017-05-19
78,79/DZ_PG_50/ZM4363/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG233,WW,2,test/instal mntpel/79/DZ_PG_50/ZM4363/WW/2/DIA2017-05-19
79,80/DZ_PG_68/ZM4395/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG311,WW,2,test/instal mntpel/80/DZ_PG_68/ZM4395/WW/2/DIA2017-05-19
80,81/DZ_PG_10/ZM4365/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG073,WW,2,test/instal mntpel/81/DZ_PG_10/ZM4365/WW/2/DIA2017-05-19
81,82/DZ_PG_54/ZM4346/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG116,WW,2,test/instal mntpel/82/DZ_PG_54/ZM4346/WW/2/DIA2017-05-19
82,83/DZ_PG_36/ZM4372/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG165,WW,2,test/instal mntpel/83/DZ_PG_36/ZM4372/WW/2/DIA2017-05-19
83,84/DZ_PG_67/ZM4394/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG310,WW,2,test/instal mntpel/84/DZ_PG_67/ZM4394/WW/2/DIA2017-05-19
84,85/DKC4590/XXXX/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,DKC4590,WW,2,test/instal mntpel/85/DKC4590/XXXX/WW/2/DIA2017-05-19
85,86/DKC4590/XXXX/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,DKC4590,WW,2,test/instal mntpel/86/DKC4590/XXXX/WW/2/DIA2017-05-19
86,87/DZ_PG_47/ZM4362/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG202,WW,2,test/instal mntpel/87/DZ_PG_47/ZM4362/WW/2/DIA2017-05-19
87,88/DZ_PG_67/ZM4394/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG310,WW,2,test/instal mntpel/88/DZ_PG_67/ZM4394/WW/2/DIA2017-05-19
88,89/DZ_PG_22/ZM4349/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG121,WW,2,test/instal mntpel/89/DZ_PG_22/ZM4349/WW/2/DIA2017-05-19
89,90/DZ_PG_35/ZM4358/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG164,WW,2,test/instal mntpel/90/DZ_PG_35/ZM4358/WW/2/DIA2017-05-19
90,91/DZ_PG_49/ZM4389/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG228,WW,2,test/instal mntpel/91/DZ_PG_49/ZM4389/WW/2/DIA2017-05-19
91,92/DZ_PG_53/ZM4345/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG190,WW,2,test/instal mntpel/92/DZ_PG_53/ZM4345/WW/2/DIA2017-05-19
92,93/DZ_PG_41/ZM4378/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG181,WW,2,test/instal mntpel/93/DZ_PG_41/ZM4378/WW/2/DIA2017-05-19
93,94/DZ_PG_21/ZM4360/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG120,WW,2,test/instal mntpel/94/DZ_PG_21/ZM4360/WW/2/DIA2017-05-19
94,95/DZ_PG_51/ZM4350/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG234,WW,2,test/instal mntpel/95/DZ_PG_51/ZM4350/WW/2/DIA2017-05-19
95,96/DZ_PG_27/ZM4354/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG103,WW,2,test/instal mntpel/96/DZ_PG_27/ZM4354/WW/2/DIA2017-05-19
96,97/DZ_PG_45/ZM4385/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG194,WW,2,test/instal mntpel/97/DZ_PG_45/ZM4385/WW/2/DIA2017-05-19
97,98/DKC4590/XXXX/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,DKC4590,WW,2,test/instal mntpel/98/DKC4590/XXXX/WW/2/DIA2017-05-19
98,99/DZ_PG_30/ZM4361/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG152,WW,2,test/instal mntpel/99/DZ_PG_30/ZM4361/WW/2/DIA2017-05-19
99,100/DZ_PG_16/ZM4359/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG109,WW,2,test/instal mntpel/100/DZ_PG_16/ZM4359/WW/2/DIA2017-05-19
100,101/DZ_PG_11/ZM4386/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG077,WW,2,test/instal mntpel/101/DZ_PG_11/ZM4386/WW/2/DIA2017-05-19
101,102/DZ_PG_13/ZM4379/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG089,WW,2,test/instal mntpel/102/DZ_PG_13/ZM4379/WW/2/DIA2017-05-19
102,103/DZ_PG_48/ZM4421/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG216,WW,2,test/instal mntpel/103/DZ_PG_48/ZM4421/WW/2/DIA2017-05-19
103,104/DZ_PG_14/ZM4375/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG101,WW,2,test/instal mntpel/104/DZ_PG_14/ZM4375/WW/2/DIA2017-05-19
104,105/DZ_PG_02/ZM4356/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG007,WW,2,test/instal mntpel/105/DZ_PG_02/ZM4356/WW/2/DIA2017-05-19
105,106/DZ_PG_24/ZM4342/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG131,WW,2,test/instal mntpel/106/DZ_PG_24/ZM4342/WW/2/DIA2017-05-19
106,107/DZ_PG_52/ZM4370/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG239,WW,2,test/instal mntpel/107/DZ_PG_52/ZM4370/WW/2/DIA2017-05-19
107,108/DZ_PG_34/ZM4384/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG159,WW,2,test/instal mntpel/108/DZ_PG_34/ZM4384/WW/2/DIA2017-05-19
108,109/DZ_PG_46/ZM4374/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG195,WW,2,test/instal mntpel/109/DZ_PG_46/ZM4374/WW/2/DIA2017-05-19
109,110/DKC4590/XXXX/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,DKC4590,WW,2,test/instal mntpel/110/DKC4590/XXXX/WW/2/DIA2017-05-19
110,111/DKC4590/XXXX/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,DKC4590,WW,2,test/instal mntpel/111/DKC4590/XXXX/WW/2/DIA2017-05-19
111,112/DZ_PG_63/ZM4392/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG304,WW,2,test/instal mntpel/112/DZ_PG_63/ZM4392/WW/2/DIA2017-05-19
112,113/DZ_PG_06/ZM4376/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG029,WW,2,test/instal mntpel/113/DZ_PG_06/ZM4376/WW/2/DIA2017-05-19
113,114/DZ_PG_33/ZM4353/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG158,WW,2,test/instal mntpel/114/DZ_PG_33/ZM4353/WW/2/DIA2017-05-19
114,115/DZ_PG_09/ZM4368/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG066,WW,2,test/instal mntpel/115/DZ_PG_09/ZM4368/WW/2/DIA2017-05-19
115,116/DZ_PG_08/ZM4343/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG063,WW,2,test/instal mntpel/116/DZ_PG_08/ZM4343/WW/2/DIA2017-05-19
116,117/DZ_PG_23/ZM4388/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG128,WW,2,test/instal mntpel/117/DZ_PG_23/ZM4388/WW/2/DIA2017-05-19
117,118/DZ_PG_74/ZM4397/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG313,WW,2,test/instal mntpel/118/DZ_PG_74/ZM4397/WW/2/DIA2017-05-19
118,119/DZ_PG_62/ZM4393/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG303,WW,2,test/instal mntpel/119/DZ_PG_62/ZM4393/WW/2/DIA2017-05-19
119,120/DZ_PG_62/ZM4393/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG303,WW,2,test/instal mntpel/120/DZ_PG_62/ZM4393/WW/2/DIA2017-05-19
120,121/DZ_PG_19/ZM4367/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG117,WW,2,test/instal mntpel/121/DZ_PG_19/ZM4367/WW/2/DIA2017-05-19
121,122/DZ_PG_72/ZM4398/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG314,WW,2,test/instal mntpel/122/DZ_PG_72/ZM4398/WW/2/DIA2017-05-19
122,123/DZ_PG_07/ZM4351/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG062,WW,2,test/instal mntpel/123/DZ_PG_07/ZM4351/WW/2/DIA2017-05-19
123,124/DZ_PG_01/ZM4381/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG004,WW,2,test/instal mntpel/124/DZ_PG_01/ZM4381/WW/2/DIA2017-05-19
124,125/DZ_PG_44/ZM4369/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG189,WW,2,test/instal mntpel/125/DZ_PG_44/ZM4369/WW/2/DIA2017-05-19
125,126/DZ_PG_62/ZM4393/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG303,WW,2,test/instal mntpel/126/DZ_PG_62/ZM4393/WW/2/DIA2017-05-19
126,127/DZ_PG_25/ZM4382/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG136,WW,2,test/instal mntpel/127/DZ_PG_25/ZM4382/WW/2/DIA2017-05-19
127,128/DZ_PG_04/ZM4366/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG321,WW,2,test/instal mntpel/128/DZ_PG_04/ZM4366/WW/2/DIA2017-05-19
128,129/DZ_PG_66/ZM4391/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG318,WW,2,test/instal mntpel/129/DZ_PG_66/ZM4391/WW/2/DIA2017-05-19
129,130/DZ_PG_05/ZM4357/WW/2/DIA2017-05-19,Plot,DIA2017,Maize,iPG026,WW,2,test/instal mntpel/130/DZ_PG_05/ZM4357/WW/2/DIA2017-05-19
130,131/DZ_PG_40/ZM4390/WD1/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG176,WD1,1,test/instal mntpel/131/DZ_PG_40/ZM4390/WD1/1/DIA2017-05-19
131,132/DZ_PG_33/ZM4353/WD1/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG158,WD1,1,test/instal mntpel/132/DZ_PG_33/ZM4353/WD1/1/DIA2017-05-19
132,133/DZ_PG_12/ZM1304_lot1/WD1/1/DIA2017-05-19,Plot,DIA2017,Maize,iPG082,WD1,1,test/instal mntpel/133/DZ_PG_12/ZM1304_lot1/WD1/1/DIA2017-05-19
