,Alias	Type	Experiment	Species	Variety	ExperimentModalities	Repetition,URI
0,1/DZ_PG_67/ZM4394/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WW	1,test/m3p/id/event/2020/f613255dfbde05a5bbf1d96b0cdde769481c28c28597dbb1f558b5cd
1,2/DZ_PG_30/ZM4361/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG152	WW	1,test/m3p/id/event/2020/ab1ece1727856ff9068316707190cc7e1b013aec2614d88f40c1a88e
2,3/DZ_PG_49/ZM4389/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG228	WW	1,test/m3p/id/event/2020/294fd9e6a868427f0e2d0ee39b1b346d980468327d0f18cb9f571c48
3,4/DZ_PG_66/ZM4391/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG318	WW	1,test/m3p/id/event/2020/2181e24f46d7f8d5179ebbc44e6097a184e740ba7386de81bffe2bf8
4,5/DZ_PG_20/ZM4344/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG119	WW	1,test/m3p/id/event/2020/1924ceebc130041a195a1eca5352f4e5085dd827b64f410ff221fb3d
5,6/DKC4590/XXXX/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WW	1,test/m3p/id/event/2020/0d3b11dfa1c793712202d483f811204da2f816a48718de0700d384de
6,7/DKC4590/XXXX/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WW	1,test/m3p/id/event/2020/a9ab128c0d6156a224c74abb10aad2d104eeb0af6ff98300f63776d2
7,8/DZ_PG_02/ZM4356/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG007	WW	1,test/m3p/id/event/2020/43135317499b20aff2653265e956796ca676bbc3a2889a97f410a61e
8,9/DZ_PG_16/ZM4359/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG109	WW	1,test/m3p/id/event/2020/adc216a42540232c571656932a2b5c05f9707277308a019f98fa1fdb
9,10/DZ_PG_48/ZM4421/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG216	WW	1,test/m3p/id/event/2020/f193e8b0c6e8e436ed6fbff804917367733cddc04514d1865452f399
10,11/DZ_PG_25/ZM4382/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG136	WW	1,test/m3p/id/event/2020/a0d0d3b54d78d292192473e2464f2a542508e5ac829d2bf3c36f11d3
11,12/DZ_PG_10/ZM4365/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG073	WW	1,test/m3p/id/event/2020/e7bedacebad77e3bc61d1e27db602019c6e0fc954d6c856bd2719968
12,13/DZ_PG_24/ZM4342/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG131	WW	1,test/m3p/id/event/2020/2e5ba8a2ad4d980bf12ad347793fc8f78dc98cb784d1a55b2736b1ed
13,14/DZ_PG_22/ZM4349/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG121	WW	1,test/m3p/id/event/2020/0c3b2f7a183b4da0f26320821c7180b00355add1fbe6d2883ec30970
14,15/DZ_PG_54/ZM4346/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG116	WW	1,test/m3p/id/event/2020/4ae3bbc4465e15556409862a95b66ff34bdc831737afe95e87927b1d
15,16/DZ_PG_62/ZM4393/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WW	1,test/m3p/id/event/2020/5400fdf1f4c55063e17eac780f18845794bbdc6cefb614aeac3b04f9
16,17/DZ_PG_37/ZM4364/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG167	WW	1,test/m3p/id/event/2020/31dc0991ec841a4ec90fafa217d60a2d18014b607894e0a2d17751d4
17,18/DZ_PG_53/ZM4345/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG190	WW	1,test/m3p/id/event/2020/388c5565f59627f4a4063ac770173bbcdee14a0a2171eeef9b1263f1
18,19/DZ_PG_69/ZM4396/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG312	WW	1,test/m3p/id/event/2020/fd47c6f9e2a5cc56e7b999e01996006f2d4f7bc9c034089568e0c91b
19,20/DKC4590/XXXX/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WW	1,test/m3p/id/event/2020/af1eb06e2240f41c4c6d667e9d035dbe8f9909952d6cc8e5acaa9bfe
20,21/DZ_PG_26/ZM4387/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG138	WW	1,test/m3p/id/event/2020/63d60bde69708d0cc9f1f0413c961cff7d1a6102c1638fef3e200d76
21,22/DZ_PG_50/ZM4363/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG233	WW	1,test/m3p/id/event/2020/45aae75f0203de09782aaf41c000ad5b2d7eb4dd635e1dec21911424
22,23/DZ_PG_08/ZM4343/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG063	WW	1,test/m3p/id/event/2020/27ac12eef07d64c1b5666378b393298b7894744402ac8a0879870631
23,24/DZ_PG_19/ZM4367/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG117	WW	1,test/m3p/id/event/2020/a2f6ae55ec1454f2e46fbc013cab155488dedf6788063e82baa90cd6
24,25/DZ_PG_51/ZM4350/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG234	WW	1,test/m3p/id/event/2020/258ae38cc544ad596409a4650cbd1b9602bf978a95bf692b37f24a6f
25,26/DZ_PG_12/ZM1304_lot1/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG082	WW	1,test/m3p/id/event/2020/fc9548b6b07fe753b448302df1f7017658646309ae6c8747c435d2e1
26,27/DZ_PG_74/ZM4397/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG313	WW	1,test/m3p/id/event/2020/4e7a22f63e962bb7c95e399c0f61b20b8bf006afcad11504c85e2562
27,28/DZ_PG_72/ZM4398/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG314	WW	1,test/m3p/id/event/2020/def4a178734a4b39424e900b0650bbabfae8d804763ce00445702dd8
28,29/DZ_PG_47/ZM4362/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG202	WW	1,test/m3p/id/event/2020/85248702c02d98fb023b16b0c67059dcc3cd69854b0dc8958293c132
29,30/DZ_PG_04/ZM4366/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG321	WW	1,test/m3p/id/event/2020/50fe4eeb8c92232559b9ce6bba86eebdead4c2610154fa3f7e7684a9
30,31/DZ_PG_62/ZM4393/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WW	1,test/m3p/id/event/2020/88bad85f18d912000d1e745eb890dc859d7c6ef11a305a37dafbf991
31,32/DZ_PG_03/ZM4377/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG017	WW	1,test/m3p/id/event/2020/66348d03d012c50199bf8b45546ba5b405dcef3a0d4ed4a963c42327
32,33/DZ_PG_40/ZM4390/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG176	WW	1,test/m3p/id/event/2020/d6913851735a2ded943811b50e14cc3258cd53e45cdc870552d21e1e
33,34/DZ_PG_14/ZM4375/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG101	WW	1,test/m3p/id/event/2020/6c542180c4ad8da1c5760e973173b363d7fc08cf5a2010e2a23f4ef0
34,35/DZ_PG_33/ZM4353/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG158	WW	1,test/m3p/id/event/2020/81931bd9d06f5e836a7dd91c3ebdfb5f5afe7451cc754f4b4bbafbec
35,36/DZ_PG_17/ZM4348/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG110	WW	1,test/m3p/id/event/2020/f492c87d5a9759494f0b157ba796e6dc54fb9b75fff79ebf54f47118
36,37/DZ_PG_43/ZM4380/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG188	WW	1,test/m3p/id/event/2020/fbeebbbbf8dde5b6a94a0cd03a79b8848ae0933fb3be66e6c4d6ca5c
37,38/DZ_PG_21/ZM4360/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG120	WW	1,test/m3p/id/event/2020/5f4771825617c4ce362978228c9a969fd060fb584d4b8a9de4b6bb37
38,39/DZ_PG_23/ZM4388/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG128	WW	1,test/m3p/id/event/2020/c11b6e194be8e20c865b4b2fc9bfc515c2e5915e6b60b9967343df85
39,40/DZ_PG_09/ZM4368/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG066	WW	1,test/m3p/id/event/2020/796ebe09a9e0712286a527607805f48ef4490cb6293e6e03a4ade845
40,41/DZ_PG_01/ZM4381/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG004	WW	1,test/m3p/id/event/2020/79c2a8767a483063916628468a94975354fb00d07abb8187817cae72
41,42/DZ_PG_68/ZM4395/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG311	WW	1,test/m3p/id/event/2020/c53a1583df77d31a46129419126e9083468462882c255e627cccfbe5
42,43/DZ_PG_39/ZM4371/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG173	WW	1,test/m3p/id/event/2020/d6c28aafa0e2044d727548627806c5dfd860171d0a81407c1361fd17
43,44/DZ_PG_34/ZM4384/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG159	WW	1,test/m3p/id/event/2020/46cd533d0997110202a9314afb8de2f6ad119a4ada0b21eca76cd9fa
44,45/DKC4590/XXXX/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WW	1,test/m3p/id/event/2020/1d500cdfbf90ec1888e1d20322c153e682eba9efdeb2a9f84519a6e3
45,46/DKC4590/XXXX/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WW	1,test/m3p/id/event/2020/e74b4ac43237abca4e981cdf6f544ad606aa039b340a0acf6cd5f8ad
46,47/DZ_PG_36/ZM4372/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG165	WW	1,test/m3p/id/event/2020/99d068d846a04c8a18b57e60f88e62e1b9796389607593ea5086b4a3
47,48/DZ_PG_41/ZM4378/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG181	WW	1,test/m3p/id/event/2020/5922e4954126b938a0c5758bdf2d47f7e78d20bee1f3307c1ee20f38
48,49/DZ_PG_07/ZM4351/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG062	WW	1,test/m3p/id/event/2020/356f8d3a94dcef9c0b3a18dc151d9c2767bc7cf55627eca7b361f15b
49,50/DZ_PG_62/ZM4393/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WW	1,test/m3p/id/event/2020/4b58ca029566e8cfa335a68c0153764fc03136e9c8fbc8f7d6047f20
50,51/DZ_PG_52/ZM4370/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG239	WW	1,test/m3p/id/event/2020/0d33dfaf6c9a76d3dae7c1226597c2e6bf904588c3028bb680da6dd4
51,52/DZ_PG_55/ZM4355/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG146	WW	1,test/m3p/id/event/2020/a85f883be0a7dafa7a4f97a38a6a7e498bbaf3c9b7b8d6505dee3907
52,53/DZ_PG_13/ZM4379/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG089	WW	1,test/m3p/id/event/2020/dbde12c0643a6131cbc5c6f0f03d93d70ab6be4523eaaa3cebc57061
53,54/DZ_PG_45/ZM4385/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG194	WW	1,test/m3p/id/event/2020/bb4a94cd430ccdce63146651fa502b28b960dc6279a61b8d85c8d795
54,55/DZ_PG_11/ZM4386/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG077	WW	1,test/m3p/id/event/2020/9446258766be49702a37762fa8eff60d645f5b21424286c9367819b1
55,56/DZ_PG_05/ZM4357/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG026	WW	1,test/m3p/id/event/2020/b516844089e944b10a19e74b92d733c02de9ae9152901b9b37e90c95
56,57/DZ_PG_27/ZM4354/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG103	WW	1,test/m3p/id/event/2020/256a8dc2c3e5d20b82f1f528a7ade31b4b7401e5d6e517cd2b6fd41c
57,58/DZ_PG_35/ZM4358/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG164	WW	1,test/m3p/id/event/2020/56029b57b922821a80868957a7bbcdb290e9761750ff7b375cd84a8e
58,59/DZ_PG_44/ZM4369/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG189	WW	1,test/m3p/id/event/2020/8d5b55f13998e768ebbc564de57a97e5ffea86bc9c7fbb6025bdbd5a
59,60/DZ_PG_32/ZM4352/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG155	WW	1,test/m3p/id/event/2020/7229c2ec08928bab3e1942b728ea0dce597f091e8c40a874eae84555
60,61/DZ_PG_31/ZM4347/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG153	WW	1,test/m3p/id/event/2020/11581b71a925d9feac24bb603b8ce3c1ccfd1659dfa9e5b5d464b79f
61,62/DZ_PG_63/ZM4392/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG304	WW	1,test/m3p/id/event/2020/0f7ef121f59673f595c943b859640bc88d183de21dc74b6c189d10fa
62,63/DZ_PG_06/ZM4376/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG029	WW	1,test/m3p/id/event/2020/e967db9063ad05bc1445eb5170bbe1e372aca59011447b6fe1e0f552
63,64/DZ_PG_67/ZM4394/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WW	1,test/m3p/id/event/2020/f575fc15817340e312621f9f082c696a010ab6f065c93e9bce496006
64,65/DZ_PG_46/ZM4374/WW/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG195	WW	1,test/m3p/id/event/2020/7faa4a030e8abce38b5114a76e64a4bb2937e944cc1e916f8e484e04
65,66/DZ_PG_26/ZM4387/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG138	WW	2,test/m3p/id/event/2020/4082b1926a7a743219e128b45a00682862f874355e43a22677ee7771
66,67/DZ_PG_55/ZM4355/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG146	WW	2,test/m3p/id/event/2020/267dcb113c4773e05ac26f3de9b9fdae1640957cd146a41d7b8aec3e
67,68/DZ_PG_03/ZM4377/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG017	WW	2,test/m3p/id/event/2020/fc82c349732a9edfff9755132626fba8aeaa3a4cd2eb3a2881f18a25
68,69/DZ_PG_32/ZM4352/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG155	WW	2,test/m3p/id/event/2020/d439fa992800ff454d0885e6822788e545e7697e76a17bef3b43e7c1
69,70/DZ_PG_43/ZM4380/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG188	WW	2,test/m3p/id/event/2020/0113e1647853e9784a7e508d13a7c9db773f622d4ade42a5a65244ee
70,71/DZ_PG_12/ZM1304_lot1/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG082	WW	2,test/m3p/id/event/2020/ad9b526915a21e8ce73a7ac4bb197050188dc49ebfb3510c8abb0cdf
71,72/DZ_PG_39/ZM4371/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG173	WW	2,test/m3p/id/event/2020/d8ed5202e4bc48483bc35f23a0695f1a54101c03c4bfacfca1a3f92d
72,73/DZ_PG_17/ZM4348/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG110	WW	2,test/m3p/id/event/2020/8167408bd2881668b086fa9499563d84e1f63f9cc45c6c480d73bb1f
73,74/DZ_PG_20/ZM4344/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG119	WW	2,test/m3p/id/event/2020/708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa
74,75/DZ_PG_69/ZM4396/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG312	WW	2,test/m3p/id/event/2020/8ee7101eed2a73f6efd009ecab9bff0c7c33aa2a4258ad3257238d9b
75,76/DZ_PG_31/ZM4347/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG153	WW	2,test/m3p/id/event/2020/d74b6f762a5090dd9354814884ea05a1a0c9400fed944e510bbefdf7
76,77/DZ_PG_37/ZM4364/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG167	WW	2,test/m3p/id/event/2020/0f7ef121f59673f595c943b859640bc88d183de21dc74b6c189d10fa
77,78/DZ_PG_40/ZM4390/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG176	WW	2,test/m3p/id/event/2020/91febbeb04b3a8f9f815d59a3b9cd666c364bbb7e484682623bd1c7f
78,79/DZ_PG_50/ZM4363/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG233	WW	2,test/m3p/id/event/2020/8ee7101eed2a73f6efd009ecab9bff0c7c33aa2a4258ad3257238d9b
79,80/DZ_PG_68/ZM4395/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG311	WW	2,test/m3p/id/event/2020/755cabe323f9bfa722227b6b9b40e6b2da220582d928ed32a71fb271
80,81/DZ_PG_10/ZM4365/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG073	WW	2,test/m3p/id/event/2020/ed7569f9b398d2c70a46c17ad12829d1445e818d05c2176c5492b32d
81,82/DZ_PG_54/ZM4346/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG116	WW	2,test/m3p/id/event/2020/e17b106456dbffe07907896d44ba54357a09a89fb7663e8a327b857d
82,83/DZ_PG_36/ZM4372/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG165	WW	2,test/m3p/id/event/2020/0717d705040fdb9b4da516f41c800742b65ce06ad584154c9a6599d0
83,84/DZ_PG_67/ZM4394/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WW	2,test/m3p/id/event/2020/352d238a2a845ce73cf313efe5895cbdfebe85798964ff565603fde1
84,85/DKC4590/XXXX/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WW	2,test/m3p/id/event/2020/c4edad4868bc6a0f01cc49e3bf40cbe44a5385074c8c42f076685d6b
85,86/DKC4590/XXXX/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WW	2,test/m3p/id/event/2020/2f881d78158f7dea03a700d546b2736eabd0906d232da7ee7fbf8abe
86,87/DZ_PG_47/ZM4362/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG202	WW	2,test/m3p/id/event/2020/7faa4a030e8abce38b5114a76e64a4bb2937e944cc1e916f8e484e04
87,88/DZ_PG_67/ZM4394/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WW	2,test/m3p/id/event/2020/2bcec785d2c7251dc75dc8523b1bd04b13fdd16ff7974ad5f552e97d
88,89/DZ_PG_22/ZM4349/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG121	WW	2,test/m3p/id/event/2020/3bc6f6076ecbe4f53841592f43bc64f76b35f854ea5358ca4d72b47f
89,90/DZ_PG_35/ZM4358/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG164	WW	2,test/m3p/id/event/2020/2f2975c0cbea1ce3b107cad3e9906c425d4f1ea02e1aa3ad23cbdc7b
90,91/DZ_PG_49/ZM4389/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG228	WW	2,test/m3p/id/event/2020/01944ac730dc96f8dab443e826b15aaeaf5124bea013d636fb096817
91,92/DZ_PG_53/ZM4345/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG190	WW	2,test/m3p/id/event/2020/1c46183a80fa4b55903b9be42479b6a1fa1c767997e45444ce7d1aa6
92,93/DZ_PG_41/ZM4378/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG181	WW	2,test/m3p/id/event/2020/569f5df352702076905eaf8fe0cad199046326a0e92e8ba1bd2910ef
93,94/DZ_PG_21/ZM4360/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG120	WW	2,test/m3p/id/event/2020/4f238e36c2f5229d7b57d129afdc3eb733571534c2656fd9d635d955
94,95/DZ_PG_51/ZM4350/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG234	WW	2,test/m3p/id/event/2020/1924ceebc130041a195a1eca5352f4e5085dd827b64f410ff221fb3d
95,96/DZ_PG_27/ZM4354/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG103	WW	2,test/m3p/id/event/2020/3268312d2c5a0d0275ac693bee04bf4003858c42a234f371879ae5fa
96,97/DZ_PG_45/ZM4385/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG194	WW	2,test/m3p/id/event/2020/2f881d78158f7dea03a700d546b2736eabd0906d232da7ee7fbf8abe
97,98/DKC4590/XXXX/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WW	2,test/m3p/id/event/2020/1b4308b49a56ea5b9aaf87b5db81e04947f7e21d0a6fbcad2ffb65c5
98,99/DZ_PG_30/ZM4361/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG152	WW	2,test/m3p/id/event/2020/617bf094655f9653eef4dd5868eb952f38894f42536e9b80ba2fca1d
