,Alias	Type	Experiment	Species	Variety	ExperimentModalities	Repetition,URI
99,100/DZ_PG_16/ZM4359/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG109	WW	2,test/m3p/id/event/2020/5e798f712a798502da2950eac38a1568e5d2228349219b5d0d96d19f
100,101/DZ_PG_11/ZM4386/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG077	WW	2,test/m3p/id/event/2020/f6a75c6bbf92eff08f04470171a82c6c11bcd6b96de3444837f22f84
101,102/DZ_PG_13/ZM4379/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG089	WW	2,test/m3p/id/event/2020/f76458ab01c61f07a4b8889822c2e22707ec6c8a9808fe6b0b459fa7
102,103/DZ_PG_48/ZM4421/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG216	WW	2,test/m3p/id/event/2020/dbd9331045f1981a0183830f8e04765585ac1bd38f6d2cce40de55dc
103,104/DZ_PG_14/ZM4375/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG101	WW	2,test/m3p/id/event/2020/cdd371301fefd155942a877a750b797d2ed3db0e5291e86def9ddf42
104,105/DZ_PG_02/ZM4356/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG007	WW	2,test/m3p/id/event/2020/813e49249cf89a5f4726694e525a34c85ed774b118fdb156f54dc0cd
105,106/DZ_PG_24/ZM4342/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG131	WW	2,test/m3p/id/event/2020/81b3ae870a1057657eca4060e9b4740031a4bc83f96c3e351b305e8b
106,107/DZ_PG_52/ZM4370/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG239	WW	2,test/m3p/id/event/2020/37f936754e1d22e956e9e468b809ed613cb39b332bc2a0ef0c945e27
107,108/DZ_PG_34/ZM4384/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG159	WW	2,test/m3p/id/event/2020/299c9b050bcd56de162afc9b930cb6b8f47869c88a944e8b8f711483
108,109/DZ_PG_46/ZM4374/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG195	WW	2,test/m3p/id/event/2020/cdd371301fefd155942a877a750b797d2ed3db0e5291e86def9ddf42
109,110/DKC4590/XXXX/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WW	2,test/m3p/id/event/2020/659792317915b6c638e6334cf2823e1ae3a0ea537e54fcee24e95825
110,111/DKC4590/XXXX/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WW	2,test/m3p/id/event/2020/8dbefcbde700c59a2042de4359441df06ee20ccee4a58ddbaf86f91d
111,112/DZ_PG_63/ZM4392/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG304	WW	2,test/m3p/id/event/2020/3cbf9912247e1fa998fcd936037bd2d758eea7c9a1e4d32530b3293b
112,113/DZ_PG_06/ZM4376/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG029	WW	2,test/m3p/id/event/2020/e1eb80f372f09e7175f5d7f9c01c5bc06c9e215501dfe9e8d5bf39f7
113,114/DZ_PG_33/ZM4353/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG158	WW	2,test/m3p/id/event/2020/6c905a484091b8fd5e27b0cbdb51751f6de1f15f2f0d9d1b06149e92
114,115/DZ_PG_09/ZM4368/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG066	WW	2,test/m3p/id/event/2020/c05730c3a7a2dbef1693c0299929166dd379d9b57a1ddc5024aa2b48
115,116/DZ_PG_08/ZM4343/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG063	WW	2,test/m3p/id/event/2020/78ec206ca897e392f99f0463603b6659e94a01960079ff5dff64bb70
116,117/DZ_PG_23/ZM4388/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG128	WW	2,test/m3p/id/event/2020/ea39dbdfcbc3b4a3b593a7345a5b929675c15302c6d7314a5ca67ced
117,118/DZ_PG_74/ZM4397/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG313	WW	2,test/m3p/id/event/2020/f9b91488b53084bde19b9b84c80f703295144f838f120c4c5c7ef25e
118,119/DZ_PG_62/ZM4393/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WW	2,test/m3p/id/event/2020/88ea03f935e0e3cb94be94471fd127599d4886d3eb62ef8d4f58cc6f
119,120/DZ_PG_62/ZM4393/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WW	2,test/m3p/id/event/2020/e19e159906ed1955c31ee7f04bb6134331fd800601b558d81a238207
120,121/DZ_PG_19/ZM4367/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG117	WW	2,test/m3p/id/event/2020/5d500eefd1e2502e4a9dfe3d920a873c2ffac20fff741f1d0d8c6139
121,122/DZ_PG_72/ZM4398/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG314	WW	2,test/m3p/id/event/2020/ed396a16160f911b74fa5d3f1fb0f636e58ee07997641840318c59ee
122,123/DZ_PG_07/ZM4351/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG062	WW	2,test/m3p/id/event/2020/ff3e8685e2a7a1d38c5525aa095c06ccf6f3df41d622de0f99c05546
123,124/DZ_PG_01/ZM4381/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG004	WW	2,test/m3p/id/event/2020/9915bb7e954566ea0cd051b84757bd5c57fd74f87dba697936989b19
124,125/DZ_PG_44/ZM4369/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG189	WW	2,test/m3p/id/event/2020/91febbeb04b3a8f9f815d59a3b9cd666c364bbb7e484682623bd1c7f
125,126/DZ_PG_62/ZM4393/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WW	2,test/m3p/id/event/2020/b3206c76a1208742461004ba5629e05b575ebaf7f8dd68e6679c44b1
126,127/DZ_PG_25/ZM4382/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG136	WW	2,test/m3p/id/event/2020/292af507a0bda52fd749b8687e907e40b6b6b7ecdff503d52f6a162d
127,128/DZ_PG_04/ZM4366/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG321	WW	2,test/m3p/id/event/2020/8144048ca2482e0d5efd15a40e56bec220878cd8489029eed3d48687
128,129/DZ_PG_66/ZM4391/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG318	WW	2,test/m3p/id/event/2020/bdc405877acb1e9b0c15aa8ba42249e545e0336aae389f63637b48b1
129,130/DZ_PG_05/ZM4357/WW/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG026	WW	2,test/m3p/id/event/2020/958d42a83cf840cde79922f0795fd6ac7da4d2df828edc32244bb3ba
130,131/DZ_PG_40/ZM4390/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG176	WD1	1,test/m3p/id/event/2020/26fb0d4f97c63457c60cec367ef9e8cad223ad51089bb68e107a2f81
131,132/DZ_PG_33/ZM4353/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG158	WD1	1,test/m3p/id/event/2020/5210b70980d6ab62e90099dd90f6a7f009a26c4dfb30fdf11448b301
132,133/DZ_PG_12/ZM1304_lot1/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG082	WD1	1,test/m3p/id/event/2020/ec822cf5686c2e2c96d2314a6693b8b411f82b33f0b9e6ff8ea44348
133,134/DZ_PG_53/ZM4345/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG190	WD1	1,test/m3p/id/event/2020/1dc1c160284a5b1d5cbb04f6856c4c34806d33ceee7158b426821beb
134,135/DZ_PG_48/ZM4421/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG216	WD1	1,test/m3p/id/event/2020/932d8a37044393933da0a75d53b653ff6588757a167a364a25ffe0dd
135,136/DZ_PG_72/ZM4398/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG314	WD1	1,test/m3p/id/event/2020/d3031eaf00da1f9a71da4ce63c7f168f501a4946705bc9bcbfdb7083
136,137/DZ_PG_09/ZM4368/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG066	WD1	1,test/m3p/id/event/2020/d39522db6634f1de600116d57aae525c5a749ab810919be620e40ccc
137,138/DZ_PG_31/ZM4347/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG153	WD1	1,test/m3p/id/event/2020/1f81137d9e3d21fc2e200cbc123017f6d8a7758115623b8ee14a1ad9
138,139/DZ_PG_74/ZM4397/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG313	WD1	1,test/m3p/id/event/2020/28c78338664550bc1f9eee7adf3f66c633d43739675cbf0fe8f23965
139,140/DZ_PG_22/ZM4349/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG121	WD1	1,test/m3p/id/event/2020/8e0f451513e2f54d26870ed083afd70e98a47af699a794298cf96ca8
140,141/DZ_PG_01/ZM4381/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG004	WD1	1,test/m3p/id/event/2020/f8284ca08e1aa0eadca437d3553413bd91e90c4aa46d20dce0026f6d
141,142/DZ_PG_27/ZM4354/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG103	WD1	1,test/m3p/id/event/2020/4c16ee8c810aa93faf5bf667da58339d86380c62640475d94e23a588
142,143/DZ_PG_46/ZM4374/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG195	WD1	1,test/m3p/id/event/2020/708308581ddca02b5d0ee9fa588802100125bb067cd6e70baf0350aa
143,144/DZ_PG_25/ZM4382/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG136	WD1	1,test/m3p/id/event/2020/72c46573e7c471f10fdbcf3236df394e76aa5322cf4c8ac0c41adf43
144,145/DZ_PG_55/ZM4355/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG146	WD1	1,test/m3p/id/event/2020/86edc13cf016c38597f92767c329a4f7c913a6abe252615441b38fbf
145,146/DZ_PG_10/ZM4365/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG073	WD1	1,test/m3p/id/event/2020/213dc696064a054ec7d753dc7fd01b2413487b989eb063d61c2d9f29
146,147/DZ_PG_21/ZM4360/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG120	WD1	1,test/m3p/id/event/2020/8984293228b63f37a6c0b83e832b28fdbe6d8ba5572a678df9a94b87
147,148/DZ_PG_34/ZM4384/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG159	WD1	1,test/m3p/id/event/2020/6c542180c4ad8da1c5760e973173b363d7fc08cf5a2010e2a23f4ef0
148,149/DZ_PG_62/ZM4393/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD1	1,test/m3p/id/event/2020/786ee92d44bb79f3d0818c23cab56a33a33d07a452897fe8fabe28e8
149,150/DKC4590/XXXX/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD1	1,test/m3p/id/event/2020/824277c3f5af59a627400d80592798227ece581ca3c1ee8824d350a3
150,151/DKC4590/XXXX/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD1	1,test/m3p/id/event/2020/35080d73b782c448c9bf46dccb4fc819ddc39e31a6c1e1d941e59d65
151,152/DZ_PG_13/ZM4379/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG089	WD1	1,test/m3p/id/event/2020/b97aa206ed1846eb84cddfb06ed20f9a97e78043063043ae57ae217b
152,153/DZ_PG_11/ZM4386/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG077	WD1	1,test/m3p/id/event/2020/3fec3dcfc661e747490c4339738102f68ac2c9484dc14455cd611de5
153,154/DZ_PG_47/ZM4362/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG202	WD1	1,test/m3p/id/event/2020/894e9be77f764e5e6a970b1c65e9a1444361b4b308f9bebe3569dbfe
154,155/DZ_PG_43/ZM4380/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG188	WD1	1,test/m3p/id/event/2020/8167408bd2881668b086fa9499563d84e1f63f9cc45c6c480d73bb1f
155,156/DZ_PG_50/ZM4363/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG233	WD1	1,test/m3p/id/event/2020/5f4c8750def5053a634c3456d42b547d516a5d93c77dd06c9748eff4
156,157/DZ_PG_68/ZM4395/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG311	WD1	1,test/m3p/id/event/2020/2e5c433cc88b394b8451f3e000db5376bf4392f5847942f104712401
157,158/DZ_PG_06/ZM4376/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG029	WD1	1,test/m3p/id/event/2020/a750abdc866a7e772b48e2fc2634c926abd3552e25104565d42507a8
158,159/DZ_PG_66/ZM4391/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG318	WD1	1,test/m3p/id/event/2020/5c3315e91599df265d065a9c7d533a6f8611a7a5b7e3aafa31244d07
159,160/DZ_PG_16/ZM4359/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG109	WD1	1,test/m3p/id/event/2020/d439fa992800ff454d0885e6822788e545e7697e76a17bef3b43e7c1
160,161/DZ_PG_52/ZM4370/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG239	WD1	1,test/m3p/id/event/2020/d8ed5202e4bc48483bc35f23a0695f1a54101c03c4bfacfca1a3f92d
161,162/DZ_PG_19/ZM4367/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG117	WD1	1,test/m3p/id/event/2020/dfe9aa29ea70590fd23ddbb55c8eca5a38eccf95662f66c8cd97d582
162,163/DKC4590/XXXX/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD1	1,test/m3p/id/event/2020/f8c7b912768a2d281b50664e1ec3b30a7071398d278766553c386606
163,164/DZ_PG_17/ZM4348/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG110	WD1	1,test/m3p/id/event/2020/638b3f0a8ef77af80e2ebeba76020ec0521d5dfde28ef8b00059f534
164,165/DZ_PG_62/ZM4393/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD1	1,test/m3p/id/event/2020/2d8ace416ba2f00ae49c84aa8e13e72eb370855ce32a45c06d5ed9f2
165,166/DZ_PG_02/ZM4356/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG007	WD1	1,test/m3p/id/event/2020/0a2e9a0abe016424a4179c2620ea2f119ee108255fb8be041aa7f6ed
166,167/DZ_PG_26/ZM4387/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG138	WD1	1,test/m3p/id/event/2020/df4c99f507ec467222439b8f7bdab5a93263835430aaf1feda591105
167,168/DZ_PG_51/ZM4350/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG234	WD1	1,test/m3p/id/event/2020/46de17e9bc55a4ec02c87c2f170ddd56afd8b12fcff5be2cab451c21
168,169/DZ_PG_35/ZM4358/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG164	WD1	1,test/m3p/id/event/2020/ab1ece1727856ff9068316707190cc7e1b013aec2614d88f40c1a88e
169,170/DZ_PG_37/ZM4364/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG167	WD1	1,test/m3p/id/event/2020/ca69f5a45931bb8338b45536f99e337d6a7080e07120da108cee8398
170,171/DZ_PG_03/ZM4377/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG017	WD1	1,test/m3p/id/event/2020/1472a7882ca2cd577d0c05f9231e7962dd3351c21d95a3cc2367e574
171,172/DZ_PG_08/ZM4343/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG063	WD1	1,test/m3p/id/event/2020/33f313c3a71b963266b938619c26c73fd7e10b0aee068aac693bbaba
172,173/DZ_PG_62/ZM4393/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD1	1,test/m3p/id/event/2020/f06ecb96d542ebf077b52b0e2c968fccd376a4ea0ed901f4a2d018e2
173,174/DZ_PG_05/ZM4357/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG026	WD1	1,test/m3p/id/event/2020/87319e1ceb28e02d31264e1d7f561ece3f17a35d59b647a8e466a1f6
174,175/DKC4590/XXXX/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD1	1,test/m3p/id/event/2020/3efd725b5a3b833eed82fd68a6da055d68376bb2ccab9723f2242b1f
175,176/DKC4590/XXXX/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD1	1,test/m3p/id/event/2020/538701d0fe56c227b64632519af0095271bfa12f1e3dcc9ecd6d5f9e
176,177/DZ_PG_23/ZM4388/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG128	WD1	1,test/m3p/id/event/2020/0a2e9a0abe016424a4179c2620ea2f119ee108255fb8be041aa7f6ed
177,178/DZ_PG_30/ZM4361/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG152	WD1	1,test/m3p/id/event/2020/66dbf620dc7774a5462f9d3651373e07ba9d091ae8ec425012d35abb
178,179/DZ_PG_69/ZM4396/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG312	WD1	1,test/m3p/id/event/2020/71ca799313d01182e792a4d0636815cb281ce574ec7fe5dc67065917
179,180/DZ_PG_49/ZM4389/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG228	WD1	1,test/m3p/id/event/2020/a4dc6d9cfc83090d2f94b9ed8f7e34335d18bc1ca95c3ca4c99c20cd
180,181/DZ_PG_45/ZM4385/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG194	WD1	1,test/m3p/id/event/2020/07d60155e2522423995db85fe4d502c00f014d686db06a819b800480
181,182/DZ_PG_67/ZM4394/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WD1	1,test/m3p/id/event/2020/50e845847cdc81994f550875d201c13ddf1fce121dd96dc13ca0e3aa
182,183/DZ_PG_45/ZM4385/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG194	WD1	1,test/m3p/id/event/2020/7f3356faec9772e2d2867efe686c1e1da50dabbfd13f632dedb88f17
183,184/DZ_PG_41/ZM4378/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG181	WD1	1,test/m3p/id/event/2020/aab472df45d3bebc8aea59313c3e2f392432bfa27c375e2db9ab0062
184,185/DZ_PG_32/ZM4352/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG155	WD1	1,test/m3p/id/event/2020/a514b7074d2a136d0af31f0d79f994752f7b481a577e996a48a33d27
185,186/DZ_PG_54/ZM4346/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG116	WD1	1,test/m3p/id/event/2020/4d6f20766eba7164c52efffd4ae5af74cf068819f34a7827f5aef264
186,187/DZ_PG_24/ZM4342/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG131	WD1	1,test/m3p/id/event/2020/076d364250f10e230a3a28b2a4175d7431b24bc290a8fe4f76f7c054
187,188/DZ_PG_07/ZM4351/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG062	WD1	1,test/m3p/id/event/2020/bbfc17885b8a5270240861bccd1b690dc6574cfaccd9f603e80e46ec
188,189/DZ_PG_67/ZM4394/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WD1	1,test/m3p/id/event/2020/7fbd1c2e8cb4a3ca6d139658321ec92c31d45de63d6221045d420b0d
189,190/DZ_PG_44/ZM4369/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG189	WD1	1,test/m3p/id/event/2020/29795667838b5a17a689b60480fb33be85c7ed120a88e799c6e303f5
190,191/DZ_PG_63/ZM4392/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG304	WD1	1,test/m3p/id/event/2020/5a925c68987d1363917bf67f02a5ac9e3357d81b7c6017a0382882e7
191,192/DZ_PG_69/ZM4396/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG312	WD1	1,test/m3p/id/event/2020/ea95132b9ae982e085afd64b83a1a481434a9e725fe1e0feb34158a2
192,193/DZ_PG_20/ZM4344/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG119	WD1	1,test/m3p/id/event/2020/2ed64fa30de834bb98e6bf308093d9e617ebc4fa8b710048906f3cbb
193,194/DZ_PG_04/ZM4366/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG321	WD1	1,test/m3p/id/event/2020/de0a13aab90b285db3fde617643bd713b7ae7e35a3792c5f539c98b8
194,195/DZ_PG_14/ZM4375/WD1/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG101	WD1	1,test/m3p/id/event/2020/5d500eefd1e2502e4a9dfe3d920a873c2ffac20fff741f1d0d8c6139
195,196/DZ_PG_25/ZM4382/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG136	WD1	2,test/m3p/id/event/2020/318a28af7e42bfd8e7a6e48e0a191439e0f42bac3fac7bc861c0305d
