,Alias	Type	Experiment	Species	Variety	ExperimentModalities	Repetition,URI
196,197/DZ_PG_19/ZM4367/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG117	WD1	2,test/m3p/id/event/2020/a68bcde22b2a030b5f103bab7b6cbba7068b0bafb65b05af7c9bb700
197,198/DZ_PG_31/ZM4347/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG153	WD1	2,test/m3p/id/event/2020/81b3ae870a1057657eca4060e9b4740031a4bc83f96c3e351b305e8b
198,199/DZ_PG_35/ZM4358/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG164	WD1	2,test/m3p/id/event/2020/682d824685465b2579381e71094b9030ef3d82ef5679d8f6d27744fe
199,200/DZ_PG_17/ZM4348/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG110	WD1	2,test/m3p/id/event/2020/2256d68fd6c93646ddae5f6434f63a5b3ca14b86f2261a55ecc54426
200,201/DZ_PG_24/ZM4342/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG131	WD1	2,test/m3p/id/event/2020/92b72c299ad3d40feba03d38004028fb6b8dda64385d450f249753d8
201,202/DZ_PG_34/ZM4384/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG159	WD1	2,test/m3p/id/event/2020/0a982892e9249f9a61f20763837a8be3d086e7776527d080ad2e5302
202,203/DZ_PG_50/ZM4363/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG233	WD1	2,test/m3p/id/event/2020/b95d879e9266251e61821e09637f6003b7cc3d7055c625c0881d43c0
203,204/DZ_PG_04/ZM4366/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG321	WD1	2,test/m3p/id/event/2020/5d500eefd1e2502e4a9dfe3d920a873c2ffac20fff741f1d0d8c6139
204,205/DZ_PG_49/ZM4389/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG228	WD1	2,test/m3p/id/event/2020/fb82daca6ac4810cd015a2f3b196bf37bfb61d495e3b9db2420a8f7d
205,206/DZ_PG_21/ZM4360/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG120	WD1	2,test/m3p/id/event/2020/82db4fdc44e1e3d204a20d6be9ffed0b6e53848e03970e56e8d47f64
206,207/DZ_PG_69/ZM4396/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG312	WD1	2,test/m3p/id/event/2020/a65b9aff1ca328b12e7812d30a2b08cc878346c420acd4cfa84c23b9
207,208/DZ_PG_62/ZM4393/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD1	2,test/m3p/id/event/2020/258ae38cc544ad596409a4650cbd1b9602bf978a95bf692b37f24a6f
208,209/DZ_PG_63/ZM4392/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG304	WD1	2,test/m3p/id/event/2020/02314c59fc70bb1b1966d09aaaac689d8eae40c63bafb3f4cde3781d
209,210/DZ_PG_01/ZM4381/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG004	WD1	2,test/m3p/id/event/2020/680f2867b720f33d30f0b5a1371b8a534193992ca3bb32c4269602ab
210,211/DZ_PG_12/ZM1304_lot1/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG082	WD1	2,test/m3p/id/event/2020/19f6736fda5039f4817161e03fa3acd9429be278371ff44845cdbca6
211,212/DZ_PG_69/ZM4396/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG312	WD1	2,test/m3p/id/event/2020/0717d705040fdb9b4da516f41c800742b65ce06ad584154c9a6599d0
212,213/DZ_PG_03/ZM4377/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG017	WD1	2,test/m3p/id/event/2020/ef6d734ea6f90ad9349dcb5d5a9de521bc42a13db23dfa1e0d70c31d
213,214/DKC4590/XXXX/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD1	2,test/m3p/id/event/2020/5ff4495d09ba5579ac7aa536d3e1f9d95615c58fd2a75ee865940b74
214,215/DKC4590/XXXX/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD1	2,test/m3p/id/event/2020/7d3213df40aaefd7e335cf7057891d7c30723f8516d53b1c59c07000
215,216/DZ_PG_44/ZM4369/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG189	WD1	2,test/m3p/id/event/2020/58b2aaa0bfae7acc021b3260e941117b529b2e69de878fd7d45c61a9
216,217/DZ_PG_45/ZM4385/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG194	WD1	2,test/m3p/id/event/2020/a87234b99e86e4b3c115262f9c2fa482b1e9c465e10af18954efa6c2
217,218/DZ_PG_33/ZM4353/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG158	WD1	2,test/m3p/id/event/2020/3a0344b89c1df8f4d2aad0cdf5f4743a3ccfa43769dc919b9a60418a
218,219/DZ_PG_52/ZM4370/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG239	WD1	2,test/m3p/id/event/2020/2133a43f429f4c9d6a0912a17748fda5b73392b68a10f1723d1e904a
219,220/DZ_PG_45/ZM4385/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG194	WD1	2,test/m3p/id/event/2020/a996191d3c3e815aa1cd48184b51932b89a1172a45449da7e6645e5f
220,221/DZ_PG_51/ZM4350/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG234	WD1	2,test/m3p/id/event/2020/cbec7a591ca33f627470e9c75b539eec8859ca99ff854543c46c6661
221,222/DZ_PG_47/ZM4362/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG202	WD1	2,test/m3p/id/event/2020/d348093d203f3da39e3e4a7248619ebee2c99d9f504512e007de3336
222,223/DZ_PG_48/ZM4421/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG216	WD1	2,test/m3p/id/event/2020/c86a6ff24f77c8e6ebb1fb5cc224dca6c6dc217c4312e086bb491dd8
223,224/DZ_PG_11/ZM4386/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG077	WD1	2,test/m3p/id/event/2020/5196228cc45c6bd478632ea21e6fd0c43a57e3df489639f8e7771f31
224,225/DZ_PG_43/ZM4380/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG188	WD1	2,test/m3p/id/event/2020/786ee92d44bb79f3d0818c23cab56a33a33d07a452897fe8fabe28e8
225,226/DZ_PG_54/ZM4346/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG116	WD1	2,test/m3p/id/event/2020/586b3deec93c4144a7693d10ea78a794242739cc21f3e68ae68fa693
226,227/DZ_PG_05/ZM4357/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG026	WD1	2,test/m3p/id/event/2020/c56b4f9f8a9fd4b30d00e2adb50c7afd4e2e3da1ca31eeb134216547
227,228/DKC4590/XXXX/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD1	2,test/m3p/id/event/2020/892d81f6d835c94d9d00e939a58c7908cffd9be0f90960a4b610dafb
228,229/DZ_PG_20/ZM4344/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG119	WD1	2,test/m3p/id/event/2020/04b03693324172449780258824d3e46630fc7ade46d0dd65bc316bf4
229,230/DZ_PG_72/ZM4398/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG314	WD1	2,test/m3p/id/event/2020/4cb1ed3415117cc2eb3cf428209202a81dd9024da96f8e4f12e7042c
230,231/DZ_PG_41/ZM4378/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG181	WD1	2,test/m3p/id/event/2020/2334265c997d99df367b2f2ee886615744446b3bd87514466257cc22
231,232/DZ_PG_74/ZM4397/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG313	WD1	2,test/m3p/id/event/2020/31da1a042dc910775ed8b487afbdafd929a7afdeaadc660cb963bd26
232,233/DZ_PG_68/ZM4395/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG311	WD1	2,test/m3p/id/event/2020/5f4771825617c4ce362978228c9a969fd060fb584d4b8a9de4b6bb37
233,234/DZ_PG_37/ZM4364/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG167	WD1	2,test/m3p/id/event/2020/c49bd5f2fdeb86ea2c25f760f88f211e8e26806c2274fdc8357307b2
234,235/DZ_PG_22/ZM4349/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG121	WD1	2,test/m3p/id/event/2020/2d8a438e7e37b7ec96db4ff09c778818e890e6ee594ca9291025e95d
235,236/DZ_PG_06/ZM4376/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG029	WD1	2,test/m3p/id/event/2020/e8f01e7e2119032af73b56996055e33d0a339fc7ce2e3d350242bc86
236,237/DZ_PG_53/ZM4345/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG190	WD1	2,test/m3p/id/event/2020/653f198a9bb75af3de0f34a10bc88e81701f2b0c160ba27d3e3e7127
237,238/DZ_PG_26/ZM4387/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG138	WD1	2,test/m3p/id/event/2020/fd1f0c9ba01382aa84ef4b78f063244b265df8c5fb2876d132c99c19
238,239/DZ_PG_14/ZM4375/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG101	WD1	2,test/m3p/id/event/2020/2d0612adf04f13cd89171ce92aaaf4244a45c74a4367404fc6ecb15c
239,240/DZ_PG_55/ZM4355/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG146	WD1	2,test/m3p/id/event/2020/b9da7ff12ac0079b39be5ac3c8bf0276a8c317b17c8c46e2c92796e3
240,241/DKC4590/XXXX/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD1	2,test/m3p/id/event/2020/271f93f45e9b4067327ed5c8cd30a034730aaace4382803c3e1d6c2f
241,242/DKC4590/XXXX/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD1	2,test/m3p/id/event/2020/33f313c3a71b963266b938619c26c73fd7e10b0aee068aac693bbaba
242,243/DZ_PG_30/ZM4361/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG152	WD1	2,test/m3p/id/event/2020/707b3866ec235c63f95f4dc89d6b575b5a62d81644da1270d0e3f3e0
243,244/DZ_PG_09/ZM4368/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG066	WD1	2,test/m3p/id/event/2020/7229c2ec08928bab3e1942b728ea0dce597f091e8c40a874eae84555
244,245/DZ_PG_10/ZM4365/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG073	WD1	2,test/m3p/id/event/2020/2572874544d24b43993f4404cf7b4c507be04377003d0e47093e3179
245,246/DZ_PG_66/ZM4391/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG318	WD1	2,test/m3p/id/event/2020/4fa6d8ae27925fe9383d1674f2eaf61418bcffbcf16339a45f822324
246,247/DZ_PG_23/ZM4388/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG128	WD1	2,test/m3p/id/event/2020/9446258766be49702a37762fa8eff60d645f5b21424286c9367819b1
247,248/DZ_PG_27/ZM4354/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG103	WD1	2,test/m3p/id/event/2020/2f2975c0cbea1ce3b107cad3e9906c425d4f1ea02e1aa3ad23cbdc7b
248,249/DZ_PG_62/ZM4393/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD1	2,test/m3p/id/event/2020/4ae3bbc4465e15556409862a95b66ff34bdc831737afe95e87927b1d
249,250/DZ_PG_13/ZM4379/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG089	WD1	2,test/m3p/id/event/2020/299c9b050bcd56de162afc9b930cb6b8f47869c88a944e8b8f711483
250,251/DZ_PG_16/ZM4359/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG109	WD1	2,test/m3p/id/event/2020/7fe65b976f2c7b5eb876402f228a9b99f56f89e605df71feb7dd8d7e
251,252/DZ_PG_32/ZM4352/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG155	WD1	2,test/m3p/id/event/2020/76f7457079306ff10c449df2265ffd64acec90191bc794f5b28b0bdd
252,253/DZ_PG_77/ZM4452/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG169	WD1	2,test/m3p/id/event/2020/66f454c8e62a7bc6fd38a9e995f37cb84046eee4dbebf0af112c1644
253,254/DZ_PG_62/ZM4393/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD1	2,test/m3p/id/event/2020/e19e159906ed1955c31ee7f04bb6134331fd800601b558d81a238207
254,255/DZ_PG_02/ZM4356/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG007	WD1	2,test/m3p/id/event/2020/267dcb113c4773e05ac26f3de9b9fdae1640957cd146a41d7b8aec3e
255,256/DZ_PG_08/ZM4343/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG063	WD1	2,test/m3p/id/event/2020/4f29af4717220a0ff2bb95e9970172dd882883574c31962a0049f5ce
256,257/DZ_PG_67/ZM4394/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WD1	2,test/m3p/id/event/2020/7e3044ef93039ce310c8e848a5dfd99e3b915b321b8989fcb9c68f2e
257,258/DZ_PG_40/ZM4390/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG176	WD1	2,test/m3p/id/event/2020/9d128f64b78800a049fe8ce25e458e595f55faeaba026ef29a9483e0
258,259/DZ_PG_07/ZM4351/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG062	WD1	2,test/m3p/id/event/2020/1ffde5715e9dc9713188a3163af80a9c694ced3136d8e120651305ab
259,260/DZ_PG_67/ZM4394/WD1/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WD1	2,test/m3p/id/event/2020/54cc4bbed069c663420c9b7e0ce1a0154f29bb0adbf30cadb2672736
260,261/DZ_PG_51/ZM4350/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG234	WD2	1,test/m3p/id/event/2020/ed4f83f1997cac03c33936acf0b81dd8f1ee0525db04274863e8e28a
261,262/DZ_PG_08/ZM4343/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG063	WD2	1,test/m3p/id/event/2020/58ae9d78e54710ac2e13e401d1c7b1d24497ee84ddb24e43e443cc7b
262,263/DZ_PG_67/ZM4394/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WD2	1,test/m3p/id/event/2020/b237b4fd049be344f04f59ae44a5ed0d52becc62af267751cb74c177
263,264/DZ_PG_43/ZM4380/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG188	WD2	1,test/m3p/id/event/2020/0a192892aa3af8d31c7d3a0eec4c3e0d3f1dd05730569d2cab8d951e
264,265/DZ_PG_01/ZM4381/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG004	WD2	1,test/m3p/id/event/2020/9c74b2f41ee1af7c585f91b362cbf658aacb15a27824869ea551a9f0
265,266/DZ_PG_66/ZM4391/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG318	WD2	1,test/m3p/id/event/2020/a1bb8d845709d9dc5b23a7d8147d30a0fae84e6eccf596985a6161ef
266,267/DZ_PG_69/ZM4396/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG312	WD2	1,test/m3p/id/event/2020/0867ca68371e9b523c67b72dfd7c1a8a2b03d4eeb08e7e5d801031b0
267,268/DZ_PG_62/ZM4393/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD2	1,test/m3p/id/event/2020/813e49249cf89a5f4726694e525a34c85ed774b118fdb156f54dc0cd
268,269/DZ_PG_04/ZM4366/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG321	WD2	1,test/m3p/id/event/2020/9fde51a883a3587f45dfc6c098e2e3caadf2aa387fc8a86ad560a23d
269,270/DZ_PG_48/ZM4421/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG216	WD2	1,test/m3p/id/event/2020/b7ca04940f962fc736a81c45538ebcfc346c13dbe37501ce7ca56779
270,271/DZ_PG_34/ZM4384/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG159	WD2	1,test/m3p/id/event/2020/ba84b60e67d66d793d389adc635ad85b457db60a6c54ccbafeb39447
271,272/DZ_PG_69/ZM4396/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG312	WD2	1,test/m3p/id/event/2020/4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1
272,273/DZ_PG_02/ZM4356/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG007	WD2	1,test/m3p/id/event/2020/5ff4495d09ba5579ac7aa536d3e1f9d95615c58fd2a75ee865940b74
273,274/DZ_PG_32/ZM4352/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG155	WD2	1,test/m3p/id/event/2020/19f6736fda5039f4817161e03fa3acd9429be278371ff44845cdbca6
274,275/DZ_PG_12/ZM1304_lot1/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG082	WD2	1,test/m3p/id/event/2020/6c542180c4ad8da1c5760e973173b363d7fc08cf5a2010e2a23f4ef0
275,276/DZ_PG_03/ZM4377/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG017	WD2	1,test/m3p/id/event/2020/46b7ebab2e3e096592fc006f0ae2666164d9c7ec4d2f0d49e99e51b5
276,277/DZ_PG_67/ZM4394/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WD2	1,test/m3p/id/event/2020/7fe65b976f2c7b5eb876402f228a9b99f56f89e605df71feb7dd8d7e
277,278/DZ_PG_30/ZM4361/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG152	WD2	1,test/m3p/id/event/2020/7faa4a030e8abce38b5114a76e64a4bb2937e944cc1e916f8e484e04
278,279/DZ_PG_19/ZM4367/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG117	WD2	1,test/m3p/id/event/2020/5f4c8750def5053a634c3456d42b547d516a5d93c77dd06c9748eff4
279,280/DZ_PG_21/ZM4360/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG120	WD2	1,test/m3p/id/event/2020/a2a728d69944afd6917515829fc1f2ecada6e3085280f33b42c422d9
280,281/DZ_PG_55/ZM4355/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG146	WD2	1,test/m3p/id/event/2020/5316efdf98e9b0d6aa3dca703d680db56c080e20294a9462d6cfce90
281,282/DZ_PG_68/ZM4395/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG311	WD2	1,test/m3p/id/event/2020/d80220d54ef153cdd3d5e01176cbf77d3197cb07e5b1746bb94091c0
282,283/DZ_PG_27/ZM4354/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG103	WD2	1,test/m3p/id/event/2020/bab1926a6c6d857e43f6332baeea42f28e1587b2e85b777d2a04c09f
283,284/DZ_PG_41/ZM4378/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG181	WD2	1,test/m3p/id/event/2020/f6a75c6bbf92eff08f04470171a82c6c11bcd6b96de3444837f22f84
284,285/DZ_PG_63/ZM4392/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG304	WD2	1,test/m3p/id/event/2020/49f4d3946bd9a5d38c3ac9b8f0e33204f852fa0a31c56239955851ac
285,286/DZ_PG_09/ZM4368/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG066	WD2	1,test/m3p/id/event/2020/5a962d7c252e8012d889bd74ac184b6fe4435097484a25ff24cb8d97
286,287/DZ_PG_06/ZM4376/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG029	WD2	1,test/m3p/id/event/2020/0925dff944e257ce6412267c48ca148f8344119fd0b982cd27a07daf
287,288/DZ_PG_22/ZM4349/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG121	WD2	1,test/m3p/id/event/2020/4d57fe03511bbe5dd6a16675a595df5a1b967d9bcacf7525923749d1
288,289/DZ_PG_37/ZM4364/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG167	WD2	1,test/m3p/id/event/2020/fd47c6f9e2a5cc56e7b999e01996006f2d4f7bc9c034089568e0c91b
289,290/DZ_PG_49/ZM4389/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG228	WD2	1,test/m3p/id/event/2020/46cd533d0997110202a9314afb8de2f6ad119a4ada0b21eca76cd9fa
290,291/DZ_PG_17/ZM4348/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG110	WD2	1,test/m3p/id/event/2020/04b03693324172449780258824d3e46630fc7ade46d0dd65bc316bf4
291,292/DZ_PG_72/ZM4398/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG314	WD2	1,test/m3p/id/event/2020/d439fa992800ff454d0885e6822788e545e7697e76a17bef3b43e7c1
