,Alias	Type	Experiment	Species	Variety	ExperimentModalities	Repetition,URI
292,293/DZ_PG_47/ZM4362/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG202	WD2	1,test/m3p/id/event/2020/93ec3e498cd78ef8202f38e3529d035889aa65e0b49e014bce581c7f
293,294/DZ_PG_13/ZM4379/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG089	WD2	1,test/m3p/id/event/2020/8dbefcbde700c59a2042de4359441df06ee20ccee4a58ddbaf86f91d
294,295/DZ_PG_25/ZM4382/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG136	WD2	1,test/m3p/id/event/2020/fd5e52ba19fe3d4f9ff373e8dbd70c7f5c10fa88245cb608feb8e094
295,296/DZ_PG_24/ZM4342/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG131	WD2	1,test/m3p/id/event/2020/1f39cbecd890e4074800dc02d419e8136b99f3dc5380d45f80704a1b
296,297/DKC4590/XXXX/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD2	1,test/m3p/id/event/2020/659ecb23115e0a2e25bb50ddfa33454cdada44e510831fcabb42e158
297,298/DKC4590/XXXX/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD2	1,test/m3p/id/event/2020/ad22c618259a87baf82506998e7590e1747ad197f8f5a7a2697e2d79
298,299/DKC4590/XXXX/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD2	1,test/m3p/id/event/2020/d39769369bbde7c412e01bf32a3d8f7fc8f4f723017b000a5e623401
299,300/DZ_PG_52/ZM4370/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG239	WD2	1,test/m3p/id/event/2020/54523e81e94b91d34a5d09c25111bfaface2c500a9a34ddd7834250f
300,301/DZ_PG_50/ZM4363/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG233	WD2	1,test/m3p/id/event/2020/b623e7051b06dad8b77f1bb587117088aed3537edd5ae8fc1d6512e6
301,302/DZ_PG_14/ZM4375/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG101	WD2	1,test/m3p/id/event/2020/d439fa992800ff454d0885e6822788e545e7697e76a17bef3b43e7c1
302,303/DZ_PG_20/ZM4344/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG119	WD2	1,test/m3p/id/event/2020/c7994ee4adb8735a717d0c62bcd4fa438d599738237871acfca1c45d
303,304/DZ_PG_40/ZM4390/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG176	WD2	1,test/m3p/id/event/2020/e4c50fc52f15fca11404f394de74fbc77b31007175b41e0954f86b4a
304,305/DKC4590/XXXX/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD2	1,test/m3p/id/event/2020/13b318debec7370e56beb26b1104130ab2a16b7be2e819c8f6b908f7
305,306/DKC4590/XXXX/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD2	1,test/m3p/id/event/2020/0925dff944e257ce6412267c48ca148f8344119fd0b982cd27a07daf
306,307/DZ_PG_62/ZM4393/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD2	1,test/m3p/id/event/2020/0334eec4a00b1fbc7fcf4225707609c926a23a8c77b4def29fd71006
307,308/DZ_PG_23/ZM4388/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG128	WD2	1,test/m3p/id/event/2020/871a864c38fb64099ad8bd0ee16c1f3c32e9e555db9656fab1875e29
308,309/DZ_PG_74/ZM4397/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG313	WD2	1,test/m3p/id/event/2020/2336fe9cc4353d58ceae17f820ccd0f79559be1e0c1c42e163fb0610
309,310/DZ_PG_44/ZM4369/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG189	WD2	1,test/m3p/id/event/2020/efc00a93d68e575d6ea7c2524b55e48411592c8429d574c73ac20b5d
310,311/DZ_PG_77/ZM4452/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG169	WD2	1,test/m3p/id/event/2020/870567e360bba4ced0c0c4d3a71df432b376e51caf6f1aadd722ce7b
311,312/DZ_PG_62/ZM4393/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD2	1,test/m3p/id/event/2020/e87b80d61c2a2eadf18667bf86c676872ad98f0e46269b6f55db320f
312,313/DZ_PG_45/ZM4385/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG194	WD2	1,test/m3p/id/event/2020/16383865bbad3918ad08ba3b847944cbb15aa90c6a9b76e9074f9209
313,314/DZ_PG_36/ZM4372/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG165	WD2	1,test/m3p/id/event/2020/56c8639ef235f92e672dbf8e79466bce07adf7a1247f0f8515dd5d9b
314,315/DZ_PG_11/ZM4386/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG077	WD2	1,test/m3p/id/event/2020/1dfd85d3e9781839d3eab08f373e3de0892f2ffe44b7e14a2bf091ad
315,316/DZ_PG_35/ZM4358/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG164	WD2	1,test/m3p/id/event/2020/77358b3ef7eed48dd79b1aeba57feb18817ea8464e58ccd6d2dcbd3e
316,317/DZ_PG_26/ZM4387/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG138	WD2	1,test/m3p/id/event/2020/83b85acfa043ac38878432bdde118a4da20b9c9172fcc80ae6da171c
317,318/DZ_PG_07/ZM4351/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG062	WD2	1,test/m3p/id/event/2020/779308ce9ba2450d2af9707e8120d841633381574b5f4503c2405ea3
318,319/DZ_PG_05/ZM4357/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG026	WD2	1,test/m3p/id/event/2020/e0cff0f13ec37808a0e884c1b6878057fc5bdb1735e456fbc4458214
319,320/DZ_PG_31/ZM4347/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG153	WD2	1,test/m3p/id/event/2020/8d5b55f13998e768ebbc564de57a97e5ffea86bc9c7fbb6025bdbd5a
320,321/DZ_PG_54/ZM4346/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG116	WD2	1,test/m3p/id/event/2020/30911a156588843fd74687b9352e92a5cacc4fa00d6ae9eb23b1dc05
321,322/DZ_PG_33/ZM4353/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG158	WD2	1,test/m3p/id/event/2020/26f7b7988978dde6e3fe9edd31ae532ac70a5595b45263eea32228fc
322,323/DZ_PG_16/ZM4359/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG109	WD2	1,test/m3p/id/event/2020/6193508cc9dd214021e21f42c6ba32dde33e86d10f5e7a68aa58cf89
323,324/DZ_PG_10/ZM4365/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG073	WD2	1,test/m3p/id/event/2020/135d49fed326b00741780d7e35c78ba25dacc1f209316cb36d8986c0
324,325/DZ_PG_53/ZM4345/WD2/1/DIA2017-05-19	Plant	DIA2017	Maize	iPG190	WD2	1,test/m3p/id/event/2020/28224273e772a1bce3a02c30691bab8d1e641eb113dfdd9213976e53
325,326/DZ_PG_53/ZM4345/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG190	WD2	2,test/m3p/id/event/2020/573948d6bfba623a6b77ade42bb7494e3c9f26d280fa64d674e46c96
326,327/DZ_PG_14/ZM4375/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG101	WD2	2,test/m3p/id/event/2020/20e4176e0ea95a13c1a490a8dd28792e656097774764406b72191296
327,328/DZ_PG_01/ZM4381/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG004	WD2	2,test/m3p/id/event/2020/50fe4eeb8c92232559b9ce6bba86eebdead4c2610154fa3f7e7684a9
328,329/DZ_PG_67/ZM4394/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WD2	2,test/m3p/id/event/2020/4712eecec5cf26c1f77bcc4879bba80d1e6c11f72b74bc1fec97eac7
329,330/DZ_PG_02/ZM4356/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG007	WD2	2,test/m3p/id/event/2020/691efc6da8f08c8e71a735be411d2855eba050e8ffc32f43833310fc
330,331/DZ_PG_37/ZM4364/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG167	WD2	2,test/m3p/id/event/2020/a6bcfae8aab6fba7075d6464c478268fb7686f8ca80e79dc634485e2
331,332/DZ_PG_40/ZM4390/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG176	WD2	2,test/m3p/id/event/2020/41477516492c6043d7e4d1746a6f488133a1b3099893440ebae08315
332,333/DZ_PG_12/ZM1304_lot1/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG082	WD2	2,test/m3p/id/event/2020/de0460c01e3526bc7f0a7797ccb5301ec64250a02e1de3406e0d6256
333,334/DZ_PG_43/ZM4380/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG188	WD2	2,test/m3p/id/event/2020/5a962d7c252e8012d889bd74ac184b6fe4435097484a25ff24cb8d97
334,335/DZ_PG_06/ZM4376/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG029	WD2	2,test/m3p/id/event/2020/f1b88228adca62722dcefcbee62d5d0935001982c96c300af3f17b17
335,336/DZ_PG_19/ZM4367/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG117	WD2	2,test/m3p/id/event/2020/3e8f71252149953377472eada1fa9fea501cd7596a1b18315e61b359
336,337/DZ_PG_36/ZM4372/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG165	WD2	2,test/m3p/id/event/2020/301293eae4dadb468b4c0d8175c3b50897a15b1d15a6bd7521224061
337,338/DZ_PG_11/ZM4386/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG077	WD2	2,test/m3p/id/event/2020/be6583a34a548787b8b52cb39f5aceb3c6e7bbe20c8b6651f94577c0
338,339/DZ_PG_62/ZM4393/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD2	2,test/m3p/id/event/2020/da54e341a7ca173c1617b7aeb8015bc6e8502d5b95f85bb159e92942
339,340/DZ_PG_55/ZM4355/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG146	WD2	2,test/m3p/id/event/2020/653f198a9bb75af3de0f34a10bc88e81701f2b0c160ba27d3e3e7127
340,341/DZ_PG_33/ZM4353/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG158	WD2	2,test/m3p/id/event/2020/78d8045d684abd2eece923758f3cd781489df3a48e1278982466017f
341,342/DZ_PG_04/ZM4366/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG321	WD2	2,test/m3p/id/event/2020/e1cc3773ffe7615434529108cfdaae703b396b9dda77bb93dd6b23f8
342,343/DZ_PG_48/ZM4421/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG216	WD2	2,test/m3p/id/event/2020/92b72c299ad3d40feba03d38004028fb6b8dda64385d450f249753d8
343,344/DKC4590/XXXX/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD2	2,test/m3p/id/event/2020/4e7a22f63e962bb7c95e399c0f61b20b8bf006afcad11504c85e2562
344,345/DKC4590/XXXX/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD2	2,test/m3p/id/event/2020/a47b7deeb5dbd145db64e05ddae58cc731239e30066ce83287bc3898
345,346/DZ_PG_49/ZM4389/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG228	WD2	2,test/m3p/id/event/2020/d33e98bbd005ecddc1d9cbce3cac2ae661133fd736475834c2cdbda9
346,347/DZ_PG_68/ZM4395/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG311	WD2	2,test/m3p/id/event/2020/267dcb113c4773e05ac26f3de9b9fdae1640957cd146a41d7b8aec3e
347,348/DZ_PG_62/ZM4393/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD2	2,test/m3p/id/event/2020/d5eb62bf5d82450d7d4d9335a24ff7fa7df1517d7f6da4174dd87cd1
348,349/DZ_PG_77/ZM4452/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG169	WD2	2,test/m3p/id/event/2020/7fe65b976f2c7b5eb876402f228a9b99f56f89e605df71feb7dd8d7e
349,350/DZ_PG_32/ZM4352/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG155	WD2	2,test/m3p/id/event/2020/0a192892aa3af8d31c7d3a0eec4c3e0d3f1dd05730569d2cab8d951e
350,351/DZ_PG_26/ZM4387/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG138	WD2	2,test/m3p/id/event/2020/6193508cc9dd214021e21f42c6ba32dde33e86d10f5e7a68aa58cf89
351,352/DZ_PG_74/ZM4397/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG313	WD2	2,test/m3p/id/event/2020/0a982892e9249f9a61f20763837a8be3d086e7776527d080ad2e5302
352,353/DZ_PG_54/ZM4346/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG116	WD2	2,test/m3p/id/event/2020/0717d705040fdb9b4da516f41c800742b65ce06ad584154c9a6599d0
353,354/DZ_PG_67/ZM4394/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG310	WD2	2,test/m3p/id/event/2020/fa943a88d23ebd3ff9e64de544892e36f1b3a7b7c31f651fa9737a8c
354,355/DZ_PG_62/ZM4393/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG303	WD2	2,test/m3p/id/event/2020/3b81a400567eedcf50f1ab38ffac28b989dc01dc54b1f33c553d78c8
355,356/DZ_PG_69/ZM4396/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG312	WD2	2,test/m3p/id/event/2020/74a7b35f183ed42dcc468513b5641b6cd7505a86c8dc1187fce15b33
356,357/DZ_PG_24/ZM4342/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG131	WD2	2,test/m3p/id/event/2020/779308ce9ba2450d2af9707e8120d841633381574b5f4503c2405ea3
357,358/DKC4590/XXXX/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD2	2,test/m3p/id/event/2020/b78438be9c71c75357ae4ca8478cc16d779958ba25e51afbeefd4751
358,359/DZ_PG_34/ZM4384/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG159	WD2	2,test/m3p/id/event/2020/786ee92d44bb79f3d0818c23cab56a33a33d07a452897fe8fabe28e8
359,360/DZ_PG_41/ZM4378/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG181	WD2	2,test/m3p/id/event/2020/291c87136c406bc95b0e54cd0213a19ae87a501cf3224fef31b4c45f
360,361/DZ_PG_03/ZM4377/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG017	WD2	2,test/m3p/id/event/2020/ff0fbffe0d42b0d952834f33ad481bbd44b7cf9a4ce626ebbb2a639c
361,362/DZ_PG_27/ZM4354/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG103	WD2	2,test/m3p/id/event/2020/6e9d59350cc022222c3eb26bdefc372b11e25c11b732f38070448887
362,363/DZ_PG_25/ZM4382/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG136	WD2	2,test/m3p/id/event/2020/ebeb858f987fe508f475b094634a298529b1297793925f11fe1f1743
363,364/DZ_PG_16/ZM4359/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG109	WD2	2,test/m3p/id/event/2020/1b4308b49a56ea5b9aaf87b5db81e04947f7e21d0a6fbcad2ffb65c5
364,365/DZ_PG_44/ZM4369/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG189	WD2	2,test/m3p/id/event/2020/04b03693324172449780258824d3e46630fc7ade46d0dd65bc316bf4
365,366/DZ_PG_10/ZM4365/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG073	WD2	2,test/m3p/id/event/2020/c7af9fff3f078ce41a4ea4684de51171bd91d5c5ec591c2e99371553
366,367/DZ_PG_21/ZM4360/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG120	WD2	2,test/m3p/id/event/2020/796ebe09a9e0712286a527607805f48ef4490cb6293e6e03a4ade845
367,368/DZ_PG_45/ZM4385/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG194	WD2	2,test/m3p/id/event/2020/786ee92d44bb79f3d0818c23cab56a33a33d07a452897fe8fabe28e8
368,369/DZ_PG_35/ZM4358/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG164	WD2	2,test/m3p/id/event/2020/33ea96d27268b0f6ddc3ee6891174d976625e2baf6159c9db2ff1836
369,370/DZ_PG_08/ZM4343/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG063	WD2	2,test/m3p/id/event/2020/faf2c49e22e3fdae824e8e5d62956a5f50f16cd4d8f47948b787a582
370,371/DKC4590/XXXX/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD2	2,test/m3p/id/event/2020/77d2d457b42c6636bd9910bf1418bf12d4fd6b1c0b43058e0156e261
371,372/DKC4590/XXXX/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	DKC4590	WD2	2,test/m3p/id/event/2020/0f3831680516da59e64fb71df54d138d2a2b5f950dd6e3fddc624d8e
372,373/DZ_PG_17/ZM4348/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG110	WD2	2,test/m3p/id/event/2020/824277c3f5af59a627400d80592798227ece581ca3c1ee8824d350a3
373,374/DZ_PG_07/ZM4351/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG062	WD2	2,test/m3p/id/event/2020/56f59b5b0e5b784e69f821e0c5e5521f1ce9a93e9f47e14f69dcd343
374,375/DZ_PG_20/ZM4344/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG119	WD2	2,test/m3p/id/event/2020/a91ca38cd2f3c8cfcc728522087fdb0743454f1410f0afe01e705cad
375,376/DZ_PG_09/ZM4368/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG066	WD2	2,test/m3p/id/event/2020/56f59b5b0e5b784e69f821e0c5e5521f1ce9a93e9f47e14f69dcd343
376,377/DZ_PG_22/ZM4349/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG121	WD2	2,test/m3p/id/event/2020/c69e5f88b071e295ff9a30d01bea760d6d8d632972bb27973c3efb2b
377,378/DZ_PG_13/ZM4379/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG089	WD2	2,test/m3p/id/event/2020/7e4522141e78c301a8f4080740087a785e949f29c30fbbda203698fe
378,379/DZ_PG_63/ZM4392/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG304	WD2	2,test/m3p/id/event/2020/22f9a871d0db035bbc515ea5c77d60212eb805f52b780f9271462cde
379,380/DZ_PG_50/ZM4363/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG233	WD2	2,test/m3p/id/event/2020/b9da7ff12ac0079b39be5ac3c8bf0276a8c317b17c8c46e2c92796e3
380,381/DZ_PG_47/ZM4362/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG202	WD2	2,test/m3p/id/event/2020/58ae9d78e54710ac2e13e401d1c7b1d24497ee84ddb24e43e443cc7b
381,382/DZ_PG_31/ZM4347/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG153	WD2	2,test/m3p/id/event/2020/1924ceebc130041a195a1eca5352f4e5085dd827b64f410ff221fb3d
382,383/DZ_PG_69/ZM4396/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG312	WD2	2,test/m3p/id/event/2020/4fd7600f5775324e1da5419b3ff539393ab0e09f5c2ef8fa49a74114
383,384/DZ_PG_52/ZM4370/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG239	WD2	2,test/m3p/id/event/2020/fd6a4725e7e6300629b59c3a1ea2e28479fa9a86038b8fc165574dde
384,385/DZ_PG_72/ZM4398/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG314	WD2	2,test/m3p/id/event/2020/b7653ab19ece4769bd4226f849e90f06eae5ce06218980c2ea0e6b98
385,386/DZ_PG_30/ZM4361/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG152	WD2	2,test/m3p/id/event/2020/8b12622cca445d6afe7ef3b7aa102728e82f3db4d0ee7955fc659fed
386,387/DZ_PG_23/ZM4388/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG128	WD2	2,test/m3p/id/event/2020/33ea96d27268b0f6ddc3ee6891174d976625e2baf6159c9db2ff1836
387,388/DZ_PG_05/ZM4357/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG026	WD2	2,test/m3p/id/event/2020/6c166fcbaa50e0e6fe75f819363381af415ebd4e355e3874898c8708
388,389/DZ_PG_66/ZM4391/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG318	WD2	2,test/m3p/id/event/2020/3b431e2735856ab03ae71d5bde6ea33db7f598b15a6601ada324acfa
389,390/DZ_PG_51/ZM4350/WD2/2/DIA2017-05-19	Plant	DIA2017	Maize	iPG234	WD2	2,test/m3p/id/event/2020/d439fa992800ff454d0885e6822788e545e7697e76a17bef3b43e7c1
